datetime,temperature_2m,relative_humidity_2m,precipitation,snowfall,wind_speed_10m,weather_code,date,hour,weekday,month,year
2025-03-30 08:00:00,8.6,82,0.0,0.0,19.2,3,2025-03-30,8,Sunday,3,2025
2025-03-30 09:00:00,9.4,85,0.0,0.0,17.2,3,2025-03-30,9,Sunday,3,2025
2025-03-30 10:00:00,10.1,86,0.0,0.0,14.6,3,2025-03-30,10,Sunday,3,2025
2025-03-30 11:00:00,11.2,80,0.1,0.0,22.2,51,2025-03-30,11,Sunday,3,2025
2025-03-30 12:00:00,12.9,66,0.1,0.0,24.1,51,2025-03-30,12,Sunday,3,2025
2025-03-30 13:00:00,12.4,62,0.0,0.0,22.3,3,2025-03-30,13,Sunday,3,2025
2025-03-30 14:00:00,12.8,60,0.0,0.0,22.2,3,2025-03-30,14,Sunday,3,2025
2025-03-30 15:00:00,12.8,57,0.0,0.0,20.9,3,2025-03-30,15,Sunday,3,2025
2025-03-30 16:00:00,12.4,57,0.0,0.0,21.5,3,2025-03-30,16,Sunday,3,2025
2025-03-30 17:00:00,12.2,56,0.0,0.0,21.4,3,2025-03-30,17,Sunday,3,2025
2025-03-30 18:00:00,12.1,55,0.0,0.0,20.0,3,2025-03-30,18,Sunday,3,2025
2025-03-30 19:00:00,11.4,59,0.0,0.0,16.6,1,2025-03-30,19,Sunday,3,2025
2025-03-30 20:00:00,10.2,62,0.0,0.0,13.6,1,2025-03-30,20,Sunday,3,2025
2025-03-30 21:00:00,9.4,65,0.0,0.0,10.9,0,2025-03-30,21,Sunday,3,2025
2025-03-30 22:00:00,8.6,68,0.0,0.0,10.1,1,2025-03-30,22,Sunday,3,2025
2025-03-30 23:00:00,7.6,75,0.0,0.0,10.4,0,2025-03-30,23,Sunday,3,2025
2025-03-31 00:00:00,7.3,77,0.0,0.0,12.0,0,2025-03-31,0,Monday,3,2025
2025-03-31 01:00:00,7.3,82,0.0,0.0,12.2,1,2025-03-31,1,Monday,3,2025
2025-03-31 02:00:00,6.6,90,0.0,0.0,10.6,3,2025-03-31,2,Monday,3,2025
2025-03-31 03:00:00,6.5,88,0.0,0.0,10.1,3,2025-03-31,3,Monday,3,2025
2025-03-31 04:00:00,6.3,90,0.0,0.0,9.4,0,2025-03-31,4,Monday,3,2025
2025-03-31 05:00:00,5.6,92,0.0,0.0,8.4,0,2025-03-31,5,Monday,3,2025
2025-03-31 06:00:00,5.1,93,0.0,0.0,8.0,0,2025-03-31,6,Monday,3,2025
2025-03-31 07:00:00,4.6,94,0.0,0.0,7.4,0,2025-03-31,7,Monday,3,2025
2025-03-31 08:00:00,4.8,94,0.0,0.0,7.3,0,2025-03-31,8,Monday,3,2025
2025-03-31 09:00:00,6.6,90,0.0,0.0,8.5,0,2025-03-31,9,Monday,3,2025
2025-03-31 10:00:00,8.2,80,0.0,0.0,11.5,1,2025-03-31,10,Monday,3,2025
2025-03-31 11:00:00,9.4,70,0.0,0.0,10.8,2,2025-03-31,11,Monday,3,2025
2025-03-31 12:00:00,10.4,65,0.0,0.0,8.6,1,2025-03-31,12,Monday,3,2025
2025-03-31 13:00:00,11.6,59,0.0,0.0,9.9,1,2025-03-31,13,Monday,3,2025
2025-03-31 14:00:00,12.4,52,0.0,0.0,9.6,0,2025-03-31,14,Monday,3,2025
2025-03-31 15:00:00,12.9,48,0.0,0.0,10.7,2,2025-03-31,15,Monday,3,2025
2025-03-31 16:00:00,13.1,50,0.0,0.0,9.8,0,2025-03-31,16,Monday,3,2025
2025-03-31 17:00:00,13.0,51,0.0,0.0,9.5,0,2025-03-31,17,Monday,3,2025
2025-03-31 18:00:00,12.6,53,0.0,0.0,10.0,0,2025-03-31,18,Monday,3,2025
2025-03-31 19:00:00,11.9,58,0.0,0.0,9.6,0,2025-03-31,19,Monday,3,2025
2025-03-31 20:00:00,10.1,64,0.0,0.0,8.6,0,2025-03-31,20,Monday,3,2025
2025-03-31 21:00:00,8.9,68,0.0,0.0,9.3,0,2025-03-31,21,Monday,3,2025
2025-03-31 22:00:00,7.8,72,0.0,0.0,8.9,0,2025-03-31,22,Monday,3,2025
2025-03-31 23:00:00,6.8,75,0.0,0.0,9.3,0,2025-03-31,23,Monday,3,2025
2025-04-01 00:00:00,5.9,78,0.0,0.0,9.3,0,2025-04-01,0,Tuesday,4,2025
2025-04-01 01:00:00,5.2,84,0.0,0.0,9.2,0,2025-04-01,1,Tuesday,4,2025
2025-04-01 02:00:00,4.7,88,0.0,0.0,9.7,0,2025-04-01,2,Tuesday,4,2025
2025-04-01 03:00:00,4.4,83,0.0,0.0,9.6,0,2025-04-01,3,Tuesday,4,2025
2025-04-01 04:00:00,3.8,86,0.0,0.0,8.3,0,2025-04-01,4,Tuesday,4,2025
2025-04-01 05:00:00,3.2,89,0.0,0.0,7.4,0,2025-04-01,5,Tuesday,4,2025
2025-04-01 06:00:00,2.9,91,0.0,0.0,7.9,0,2025-04-01,6,Tuesday,4,2025
2025-04-01 07:00:00,2.6,92,0.0,0.0,7.5,0,2025-04-01,7,Tuesday,4,2025
2025-04-01 08:00:00,2.8,92,0.0,0.0,8.7,0,2025-04-01,8,Tuesday,4,2025
2025-04-01 09:00:00,4.4,88,0.0,0.0,8.3,0,2025-04-01,9,Tuesday,4,2025
2025-04-01 10:00:00,6.3,81,0.0,0.0,9.6,0,2025-04-01,10,Tuesday,4,2025
2025-04-01 11:00:00,8.5,74,0.0,0.0,9.8,0,2025-04-01,11,Tuesday,4,2025
2025-04-01 12:00:00,10.7,64,0.0,0.0,12.5,0,2025-04-01,12,Tuesday,4,2025
2025-04-01 13:00:00,12.1,51,0.0,0.0,18.6,0,2025-04-01,13,Tuesday,4,2025
2025-04-01 14:00:00,12.9,45,0.0,0.0,20.1,0,2025-04-01,14,Tuesday,4,2025
2025-04-01 15:00:00,13.6,40,0.0,0.0,22.1,1,2025-04-01,15,Tuesday,4,2025
2025-04-01 16:00:00,14.2,36,0.0,0.0,22.5,2,2025-04-01,16,Tuesday,4,2025
2025-04-01 17:00:00,13.9,38,0.0,0.0,21.7,2,2025-04-01,17,Tuesday,4,2025
2025-04-01 18:00:00,13.9,38,0.0,0.0,19.4,1,2025-04-01,18,Tuesday,4,2025
2025-04-01 19:00:00,13.1,42,0.0,0.0,16.2,0,2025-04-01,19,Tuesday,4,2025
2025-04-01 20:00:00,11.8,43,0.0,0.0,14.6,0,2025-04-01,20,Tuesday,4,2025
2025-04-01 21:00:00,10.1,51,0.0,0.0,11.4,0,2025-04-01,21,Tuesday,4,2025
2025-04-01 22:00:00,8.9,57,0.0,0.0,10.7,0,2025-04-01,22,Tuesday,4,2025
2025-04-01 23:00:00,8.2,60,0.0,0.0,12.4,0,2025-04-01,23,Tuesday,4,2025
2025-04-02 00:00:00,8.1,62,0.0,0.0,13.6,0,2025-04-02,0,Wednesday,4,2025
2025-04-02 01:00:00,7.6,64,0.0,0.0,13.3,0,2025-04-02,1,Wednesday,4,2025
2025-04-02 02:00:00,7.2,65,0.0,0.0,13.5,0,2025-04-02,2,Wednesday,4,2025
2025-04-02 03:00:00,7.7,58,0.0,0.0,13.7,0,2025-04-02,3,Wednesday,4,2025
2025-04-02 04:00:00,6.8,64,0.0,0.0,13.5,0,2025-04-02,4,Wednesday,4,2025
2025-04-02 05:00:00,6.6,66,0.0,0.0,14.0,0,2025-04-02,5,Wednesday,4,2025
2025-04-02 06:00:00,6.3,68,0.0,0.0,13.9,0,2025-04-02,6,Wednesday,4,2025
2025-04-02 07:00:00,6.0,71,0.0,0.0,15.1,3,2025-04-02,7,Wednesday,4,2025
2025-04-02 08:00:00,6.3,71,0.0,0.0,15.9,1,2025-04-02,8,Wednesday,4,2025
2025-04-02 09:00:00,7.7,70,0.0,0.0,13.9,0,2025-04-02,9,Wednesday,4,2025
2025-04-02 10:00:00,9.4,66,0.0,0.0,14.1,0,2025-04-02,10,Wednesday,4,2025
2025-04-02 11:00:00,11.1,60,0.0,0.0,17.4,0,2025-04-02,11,Wednesday,4,2025
2025-04-02 12:00:00,12.8,56,0.0,0.0,18.7,1,2025-04-02,12,Wednesday,4,2025
2025-04-02 13:00:00,14.4,52,0.0,0.0,19.2,0,2025-04-02,13,Wednesday,4,2025
2025-04-02 14:00:00,15.8,48,0.0,0.0,20.5,1,2025-04-02,14,Wednesday,4,2025
2025-04-02 15:00:00,17.1,39,0.0,0.0,26.3,2,2025-04-02,15,Wednesday,4,2025
2025-04-02 16:00:00,16.9,42,0.0,0.0,22.0,1,2025-04-02,16,Wednesday,4,2025
2025-04-02 17:00:00,17.3,39,0.0,0.0,21.5,1,2025-04-02,17,Wednesday,4,2025
2025-04-02 18:00:00,17.1,39,0.0,0.0,18.0,1,2025-04-02,18,Wednesday,4,2025
2025-04-02 19:00:00,16.4,42,0.0,0.0,15.8,1,2025-04-02,19,Wednesday,4,2025
2025-04-02 20:00:00,14.8,46,0.0,0.0,15.1,1,2025-04-02,20,Wednesday,4,2025
2025-04-02 21:00:00,14.2,48,0.0,0.0,18.8,1,2025-04-02,21,Wednesday,4,2025
2025-04-02 22:00:00,13.5,55,0.0,0.0,16.6,1,2025-04-02,22,Wednesday,4,2025
2025-04-02 23:00:00,12.9,58,0.0,0.0,15.7,0,2025-04-02,23,Wednesday,4,2025
2025-04-03 00:00:00,12.1,60,0.0,0.0,15.6,1,2025-04-03,0,Thursday,4,2025
2025-04-03 01:00:00,11.5,61,0.0,0.0,17.3,2,2025-04-03,1,Thursday,4,2025
2025-04-03 02:00:00,11.1,63,0.0,0.0,16.8,3,2025-04-03,2,Thursday,4,2025
2025-04-03 03:00:00,11.2,59,0.0,0.0,15.7,2,2025-04-03,3,Thursday,4,2025
2025-04-03 04:00:00,10.4,63,0.0,0.0,14.4,1,2025-04-03,4,Thursday,4,2025
2025-04-03 05:00:00,9.8,66,0.0,0.0,14.7,0,2025-04-03,5,Thursday,4,2025
2025-04-03 06:00:00,9.4,69,0.0,0.0,14.8,1,2025-04-03,6,Thursday,4,2025
2025-04-03 07:00:00,9.1,70,0.0,0.0,15.1,1,2025-04-03,7,Thursday,4,2025
2025-04-03 08:00:00,9.2,71,0.0,0.0,15.3,3,2025-04-03,8,Thursday,4,2025
2025-04-03 09:00:00,10.6,69,0.0,0.0,15.2,1,2025-04-03,9,Thursday,4,2025
2025-04-03 10:00:00,12.2,65,0.0,0.0,13.4,0,2025-04-03,10,Thursday,4,2025
2025-04-03 11:00:00,13.9,59,0.0,0.0,14.4,0,2025-04-03,11,Thursday,4,2025
2025-04-03 12:00:00,15.2,56,0.0,0.0,12.8,0,2025-04-03,12,Thursday,4,2025
2025-04-03 13:00:00,16.7,54,0.0,0.0,11.8,0,2025-04-03,13,Thursday,4,2025
2025-04-03 14:00:00,17.8,52,0.0,0.0,12.1,0,2025-04-03,14,Thursday,4,2025
2025-04-03 15:00:00,19.2,43,0.0,0.0,11.8,0,2025-04-03,15,Thursday,4,2025
2025-04-03 16:00:00,19.6,44,0.0,0.0,11.0,1,2025-04-03,16,Thursday,4,2025
2025-04-03 17:00:00,19.8,44,0.0,0.0,10.9,0,2025-04-03,17,Thursday,4,2025
2025-04-03 18:00:00,19.6,48,0.0,0.0,9.0,0,2025-04-03,18,Thursday,4,2025
2025-04-03 19:00:00,18.5,60,0.0,0.0,4.9,0,2025-04-03,19,Thursday,4,2025
2025-04-03 20:00:00,16.5,59,0.0,0.0,7.9,0,2025-04-03,20,Thursday,4,2025
2025-04-03 21:00:00,15.9,56,0.0,0.0,11.9,0,2025-04-03,21,Thursday,4,2025
2025-04-03 22:00:00,14.5,60,0.0,0.0,10.6,0,2025-04-03,22,Thursday,4,2025
2025-04-03 23:00:00,13.4,64,0.0,0.0,10.0,0,2025-04-03,23,Thursday,4,2025
2025-04-04 00:00:00,12.1,72,0.0,0.0,9.0,0,2025-04-04,0,Friday,4,2025
2025-04-04 01:00:00,11.1,79,0.0,0.0,8.2,0,2025-04-04,1,Friday,4,2025
2025-04-04 02:00:00,10.2,83,0.0,0.0,7.3,0,2025-04-04,2,Friday,4,2025
2025-04-04 03:00:00,9.5,74,0.0,0.0,6.7,0,2025-04-04,3,Friday,4,2025
2025-04-04 04:00:00,8.4,78,0.0,0.0,6.0,0,2025-04-04,4,Friday,4,2025
2025-04-04 05:00:00,7.8,81,0.0,0.0,6.6,0,2025-04-04,5,Friday,4,2025
2025-04-04 06:00:00,7.3,82,0.0,0.0,6.5,0,2025-04-04,6,Friday,4,2025
2025-04-04 07:00:00,6.6,85,0.0,0.0,5.9,0,2025-04-04,7,Friday,4,2025
2025-04-04 08:00:00,7.2,82,0.0,0.0,6.6,0,2025-04-04,8,Friday,4,2025
2025-04-04 09:00:00,9.2,78,0.0,0.0,8.3,0,2025-04-04,9,Friday,4,2025
2025-04-04 10:00:00,11.9,73,0.0,0.0,6.3,0,2025-04-04,10,Friday,4,2025
2025-04-04 11:00:00,14.7,67,0.0,0.0,5.2,0,2025-04-04,11,Friday,4,2025
2025-04-04 12:00:00,17.4,59,0.0,0.0,4.7,0,2025-04-04,12,Friday,4,2025
2025-04-04 13:00:00,19.5,49,0.0,0.0,6.2,0,2025-04-04,13,Friday,4,2025
2025-04-04 14:00:00,20.8,37,0.0,0.0,9.7,0,2025-04-04,14,Friday,4,2025
2025-04-04 15:00:00,22.0,31,0.0,0.0,11.2,0,2025-04-04,15,Friday,4,2025
2025-04-04 16:00:00,22.2,31,0.0,0.0,10.7,0,2025-04-04,16,Friday,4,2025
2025-04-04 17:00:00,22.1,32,0.0,0.0,10.2,0,2025-04-04,17,Friday,4,2025
2025-04-04 18:00:00,21.4,41,0.0,0.0,8.8,0,2025-04-04,18,Friday,4,2025
2025-04-04 19:00:00,19.6,47,0.0,0.0,8.5,0,2025-04-04,19,Friday,4,2025
2025-04-04 20:00:00,17.5,47,0.0,0.0,10.1,0,2025-04-04,20,Friday,4,2025
2025-04-04 21:00:00,16.3,52,0.0,0.0,13.7,0,2025-04-04,21,Friday,4,2025
2025-04-04 22:00:00,15.4,56,0.0,0.0,13.3,0,2025-04-04,22,Friday,4,2025
2025-04-04 23:00:00,14.4,59,0.0,0.0,11.9,0,2025-04-04,23,Friday,4,2025
2025-04-05 00:00:00,13.5,63,0.0,0.0,11.0,0,2025-04-05,0,Saturday,4,2025
2025-04-05 01:00:00,12.5,68,0.0,0.0,10.1,0,2025-04-05,1,Saturday,4,2025
2025-04-05 02:00:00,11.6,72,0.0,0.0,12.6,0,2025-04-05,2,Saturday,4,2025
2025-04-05 03:00:00,11.3,70,0.0,0.0,12.0,0,2025-04-05,3,Saturday,4,2025
2025-04-05 04:00:00,10.6,73,0.0,0.0,10.3,0,2025-04-05,4,Saturday,4,2025
2025-04-05 05:00:00,10.0,74,0.0,0.0,9.3,0,2025-04-05,5,Saturday,4,2025
2025-04-05 06:00:00,9.1,77,0.0,0.0,7.1,0,2025-04-05,6,Saturday,4,2025
2025-04-05 07:00:00,8.6,76,0.0,0.0,11.1,0,2025-04-05,7,Saturday,4,2025
2025-04-05 08:00:00,8.1,74,0.0,0.0,11.2,0,2025-04-05,8,Saturday,4,2025
2025-04-05 09:00:00,8.9,68,0.0,0.0,10.4,0,2025-04-05,9,Saturday,4,2025
2025-04-05 10:00:00,10.3,63,0.0,0.0,9.8,0,2025-04-05,10,Saturday,4,2025
2025-04-05 11:00:00,12.4,61,0.0,0.0,8.9,0,2025-04-05,11,Saturday,4,2025
2025-04-05 12:00:00,14.6,58,0.0,0.0,8.7,0,2025-04-05,12,Saturday,4,2025
2025-04-05 13:00:00,16.5,54,0.0,0.0,10.8,0,2025-04-05,13,Saturday,4,2025
2025-04-05 14:00:00,17.8,49,0.0,0.0,11.9,0,2025-04-05,14,Saturday,4,2025
2025-04-05 15:00:00,18.5,40,0.0,0.0,15.1,2,2025-04-05,15,Saturday,4,2025
2025-04-05 16:00:00,18.2,38,0.0,0.0,15.9,1,2025-04-05,16,Saturday,4,2025
2025-04-05 17:00:00,17.6,40,0.0,0.0,16.2,2,2025-04-05,17,Saturday,4,2025
2025-04-05 18:00:00,16.7,41,0.0,0.0,16.5,3,2025-04-05,18,Saturday,4,2025
2025-04-05 19:00:00,15.4,46,0.0,0.0,16.0,2,2025-04-05,19,Saturday,4,2025
2025-04-05 20:00:00,13.9,47,0.0,0.0,15.7,1,2025-04-05,20,Saturday,4,2025
2025-04-05 21:00:00,12.7,47,0.0,0.0,15.9,0,2025-04-05,21,Saturday,4,2025
2025-04-05 22:00:00,11.8,49,0.0,0.0,16.3,0,2025-04-05,22,Saturday,4,2025
2025-04-05 23:00:00,10.9,51,0.0,0.0,15.9,0,2025-04-05,23,Saturday,4,2025
2025-04-06 00:00:00,10.1,54,0.0,0.0,15.5,0,2025-04-06,0,Sunday,4,2025
2025-04-06 01:00:00,9.2,58,0.0,0.0,15.5,0,2025-04-06,1,Sunday,4,2025
2025-04-06 02:00:00,8.5,58,0.0,0.0,15.5,0,2025-04-06,2,Sunday,4,2025
2025-04-06 03:00:00,8.3,50,0.0,0.0,15.5,0,2025-04-06,3,Sunday,4,2025
2025-04-06 04:00:00,7.8,52,0.0,0.0,14.7,0,2025-04-06,4,Sunday,4,2025
2025-04-06 05:00:00,7.2,54,0.0,0.0,14.8,0,2025-04-06,5,Sunday,4,2025
2025-04-06 06:00:00,6.7,56,0.0,0.0,15.1,0,2025-04-06,6,Sunday,4,2025
2025-04-06 07:00:00,6.2,57,0.0,0.0,15.5,0,2025-04-06,7,Sunday,4,2025
2025-04-06 08:00:00,6.2,58,0.0,0.0,15.9,0,2025-04-06,8,Sunday,4,2025
2025-04-06 09:00:00,7.1,56,0.0,0.0,15.2,0,2025-04-06,9,Sunday,4,2025
2025-04-06 10:00:00,7.9,52,0.0,0.0,16.3,0,2025-04-06,10,Sunday,4,2025
2025-04-06 11:00:00,8.9,47,0.0,0.0,15.5,0,2025-04-06,11,Sunday,4,2025
2025-04-06 12:00:00,10.2,38,0.0,0.0,15.0,0,2025-04-06,12,Sunday,4,2025
2025-04-06 13:00:00,11.4,32,0.0,0.0,15.2,0,2025-04-06,13,Sunday,4,2025
2025-04-06 14:00:00,12.4,29,0.0,0.0,15.7,0,2025-04-06,14,Sunday,4,2025
2025-04-06 15:00:00,13.3,24,0.0,0.0,16.6,0,2025-04-06,15,Sunday,4,2025
2025-04-06 16:00:00,13.3,26,0.0,0.0,16.9,0,2025-04-06,16,Sunday,4,2025
2025-04-06 17:00:00,13.1,27,0.0,0.0,16.2,0,2025-04-06,17,Sunday,4,2025
2025-04-06 18:00:00,12.8,29,0.0,0.0,14.8,0,2025-04-06,18,Sunday,4,2025
2025-04-06 19:00:00,12.1,35,0.0,0.0,11.7,0,2025-04-06,19,Sunday,4,2025
2025-04-06 20:00:00,10.5,39,0.0,0.0,9.1,0,2025-04-06,20,Sunday,4,2025
2025-04-06 21:00:00,9.1,42,0.0,0.0,12.5,0,2025-04-06,21,Sunday,4,2025
2025-04-06 22:00:00,8.1,44,0.0,0.0,14.4,0,2025-04-06,22,Sunday,4,2025
2025-04-06 23:00:00,7.3,46,0.0,0.0,12.2,0,2025-04-06,23,Sunday,4,2025
2025-04-07 00:00:00,6.4,50,0.0,0.0,10.0,0,2025-04-07,0,Monday,4,2025
2025-04-07 01:00:00,5.6,54,0.0,0.0,9.2,0,2025-04-07,1,Monday,4,2025
2025-04-07 02:00:00,4.8,58,0.0,0.0,8.7,0,2025-04-07,2,Monday,4,2025
2025-04-07 03:00:00,4.1,55,0.0,0.0,7.9,0,2025-04-07,3,Monday,4,2025
2025-04-07 04:00:00,3.4,59,0.0,0.0,7.1,0,2025-04-07,4,Monday,4,2025
2025-04-07 05:00:00,2.5,65,0.0,0.0,6.0,0,2025-04-07,5,Monday,4,2025
2025-04-07 06:00:00,2.3,66,0.0,0.0,6.9,0,2025-04-07,6,Monday,4,2025
2025-04-07 07:00:00,2.0,68,0.0,0.0,7.2,0,2025-04-07,7,Monday,4,2025
2025-04-07 08:00:00,2.6,69,0.0,0.0,8.6,0,2025-04-07,8,Monday,4,2025
2025-04-07 09:00:00,4.3,66,0.0,0.0,8.1,0,2025-04-07,9,Monday,4,2025
2025-04-07 10:00:00,6.2,60,0.0,0.0,8.1,0,2025-04-07,10,Monday,4,2025
2025-04-07 11:00:00,8.4,52,0.0,0.0,7.8,0,2025-04-07,11,Monday,4,2025
2025-04-07 12:00:00,10.3,42,0.0,0.0,9.8,2,2025-04-07,12,Monday,4,2025
2025-04-07 13:00:00,11.4,39,0.0,0.0,9.7,2,2025-04-07,13,Monday,4,2025
2025-04-07 14:00:00,12.4,37,0.0,0.0,9.0,0,2025-04-07,14,Monday,4,2025
2025-04-07 15:00:00,13.3,33,0.0,0.0,8.6,2,2025-04-07,15,Monday,4,2025
2025-04-07 16:00:00,13.6,33,0.0,0.0,9.5,1,2025-04-07,16,Monday,4,2025
2025-04-07 17:00:00,13.7,33,0.0,0.0,9.9,1,2025-04-07,17,Monday,4,2025
2025-04-07 18:00:00,13.4,35,0.0,0.0,10.1,0,2025-04-07,18,Monday,4,2025
2025-04-07 19:00:00,12.7,40,0.0,0.0,9.0,0,2025-04-07,19,Monday,4,2025
2025-04-07 20:00:00,10.8,47,0.0,0.0,7.2,0,2025-04-07,20,Monday,4,2025
2025-04-07 21:00:00,9.4,49,0.0,0.0,9.2,0,2025-04-07,21,Monday,4,2025
2025-04-07 22:00:00,8.6,53,0.0,0.0,10.3,0,2025-04-07,22,Monday,4,2025
2025-04-07 23:00:00,7.9,54,0.0,0.0,10.2,0,2025-04-07,23,Monday,4,2025
2025-04-08 00:00:00,7.2,56,0.0,0.0,8.7,0,2025-04-08,0,Tuesday,4,2025
2025-04-08 01:00:00,6.2,60,0.0,0.0,7.0,0,2025-04-08,1,Tuesday,4,2025
2025-04-08 02:00:00,4.9,66,0.0,0.0,6.0,0,2025-04-08,2,Tuesday,4,2025
2025-04-08 03:00:00,4.4,63,0.0,0.0,5.9,0,2025-04-08,3,Tuesday,4,2025
2025-04-08 04:00:00,4.0,65,0.0,0.0,6.2,0,2025-04-08,4,Tuesday,4,2025
2025-04-08 05:00:00,3.5,68,0.0,0.0,6.7,0,2025-04-08,5,Tuesday,4,2025
2025-04-08 06:00:00,2.9,72,0.0,0.0,6.1,0,2025-04-08,6,Tuesday,4,2025
2025-04-08 07:00:00,2.5,74,0.0,0.0,6.3,0,2025-04-08,7,Tuesday,4,2025
2025-04-08 08:00:00,3.2,73,0.0,0.0,7.7,0,2025-04-08,8,Tuesday,4,2025
2025-04-08 09:00:00,5.1,71,0.0,0.0,5.2,0,2025-04-08,9,Tuesday,4,2025
2025-04-08 10:00:00,7.4,64,0.0,0.0,4.9,0,2025-04-08,10,Tuesday,4,2025
2025-04-08 11:00:00,10.1,59,0.0,0.0,4.6,0,2025-04-08,11,Tuesday,4,2025
2025-04-08 12:00:00,12.6,52,0.0,0.0,3.5,1,2025-04-08,12,Tuesday,4,2025
2025-04-08 13:00:00,14.3,42,0.0,0.0,5.0,1,2025-04-08,13,Tuesday,4,2025
2025-04-08 14:00:00,15.2,38,0.0,0.0,5.6,1,2025-04-08,14,Tuesday,4,2025
2025-04-08 15:00:00,16.4,33,0.0,0.0,5.3,0,2025-04-08,15,Tuesday,4,2025
2025-04-08 16:00:00,16.8,33,0.0,0.0,4.7,0,2025-04-08,16,Tuesday,4,2025
2025-04-08 17:00:00,17.0,33,0.0,0.0,4.9,2,2025-04-08,17,Tuesday,4,2025
2025-04-08 18:00:00,16.9,34,0.0,0.0,5.5,2,2025-04-08,18,Tuesday,4,2025
2025-04-08 19:00:00,16.1,42,0.0,0.0,4.7,3,2025-04-08,19,Tuesday,4,2025
2025-04-08 20:00:00,13.6,50,0.0,0.0,5.8,3,2025-04-08,20,Tuesday,4,2025
2025-04-08 21:00:00,12.8,47,0.0,0.0,10.6,3,2025-04-08,21,Tuesday,4,2025
2025-04-08 22:00:00,11.7,52,0.0,0.0,12.3,3,2025-04-08,22,Tuesday,4,2025
2025-04-08 23:00:00,10.6,57,0.0,0.0,10.6,3,2025-04-08,23,Tuesday,4,2025
2025-04-09 00:00:00,9.1,65,0.0,0.0,10.3,0,2025-04-09,0,Wednesday,4,2025
2025-04-09 01:00:00,7.8,72,0.0,0.0,9.8,0,2025-04-09,1,Wednesday,4,2025
2025-04-09 02:00:00,6.8,77,0.0,0.0,9.1,0,2025-04-09,2,Wednesday,4,2025
2025-04-09 03:00:00,5.8,80,0.0,0.0,8.1,0,2025-04-09,3,Wednesday,4,2025
2025-04-09 04:00:00,5.0,88,0.0,0.0,6.0,0,2025-04-09,4,Wednesday,4,2025
2025-04-09 05:00:00,4.1,92,0.0,0.0,4.8,0,2025-04-09,5,Wednesday,4,2025
2025-04-09 06:00:00,3.6,94,0.0,0.0,4.8,3,2025-04-09,6,Wednesday,4,2025
2025-04-09 07:00:00,3.8,95,0.0,0.0,6.3,3,2025-04-09,7,Wednesday,4,2025
2025-04-09 08:00:00,4.4,93,0.0,0.0,7.0,3,2025-04-09,8,Wednesday,4,2025
2025-04-09 09:00:00,5.4,87,0.0,0.0,7.7,0,2025-04-09,9,Wednesday,4,2025
2025-04-09 10:00:00,7.3,78,0.0,0.0,7.0,2,2025-04-09,10,Wednesday,4,2025
2025-04-09 11:00:00,9.3,71,0.0,0.0,6.7,0,2025-04-09,11,Wednesday,4,2025
2025-04-09 12:00:00,11.5,63,0.0,0.0,7.2,0,2025-04-09,12,Wednesday,4,2025
2025-04-09 13:00:00,13.2,56,0.0,0.0,7.9,0,2025-04-09,13,Wednesday,4,2025
2025-04-09 14:00:00,14.4,51,0.0,0.0,8.8,0,2025-04-09,14,Wednesday,4,2025
2025-04-09 15:00:00,14.5,49,0.0,0.0,11.3,0,2025-04-09,15,Wednesday,4,2025
2025-04-09 16:00:00,14.9,47,0.0,0.0,12.3,0,2025-04-09,16,Wednesday,4,2025
2025-04-09 17:00:00,14.9,47,0.0,0.0,12.8,0,2025-04-09,17,Wednesday,4,2025
2025-04-09 18:00:00,14.3,51,0.0,0.0,13.9,0,2025-04-09,18,Wednesday,4,2025
2025-04-09 19:00:00,13.3,54,0.0,0.0,12.9,1,2025-04-09,19,Wednesday,4,2025
2025-04-09 20:00:00,12.2,60,0.0,0.0,8.9,1,2025-04-09,20,Wednesday,4,2025
2025-04-09 21:00:00,10.9,68,0.0,0.0,10.2,3,2025-04-09,21,Wednesday,4,2025
2025-04-09 22:00:00,9.4,76,0.0,0.0,12.6,1,2025-04-09,22,Wednesday,4,2025
2025-04-09 23:00:00,8.2,79,0.0,0.0,9.6,3,2025-04-09,23,Wednesday,4,2025
2025-04-10 00:00:00,7.2,80,0.0,0.0,9.2,1,2025-04-10,0,Thursday,4,2025
2025-04-10 01:00:00,6.8,79,0.0,0.0,9.4,3,2025-04-10,1,Thursday,4,2025
2025-04-10 02:00:00,7.0,75,0.0,0.0,10.0,3,2025-04-10,2,Thursday,4,2025
2025-04-10 03:00:00,6.2,76,0.0,0.0,6.5,3,2025-04-10,3,Thursday,4,2025
2025-04-10 04:00:00,6.7,74,0.0,0.0,4.8,3,2025-04-10,4,Thursday,4,2025
2025-04-10 05:00:00,6.7,76,0.0,0.0,5.5,3,2025-04-10,5,Thursday,4,2025
2025-04-10 06:00:00,6.6,78,0.0,0.0,6.2,3,2025-04-10,6,Thursday,4,2025
2025-04-10 07:00:00,6.7,80,0.0,0.0,6.1,3,2025-04-10,7,Thursday,4,2025
2025-04-10 08:00:00,7.2,80,0.0,0.0,6.4,3,2025-04-10,8,Thursday,4,2025
2025-04-10 09:00:00,8.4,78,0.0,0.0,11.7,3,2025-04-10,9,Thursday,4,2025
2025-04-10 10:00:00,8.8,74,0.0,0.0,10.5,3,2025-04-10,10,Thursday,4,2025
