date,weekday,weekday_num,month,year,season,is_school_holiday,is_mon,is_tue_thu,is_fri,rain_total,rain_peak,wind_peak,wind_mean,temp_min,temp_mean,humidity_max,snow_total,weather_risk,car_est_min,train_planned_journey_min,train_actual_journey_min,train_delay_arr_median_s,train_on_time_pct,train_cancelled_pct,train_sched_min,car_faster_than_train
2025-08-12,Tuesday,1,8,2025,Summer,True,0,1,0,0.0,0.0,10.1,7.425,15.4,16.475,78.0,0.0,0,80.3,58.5,58.516666666666666,15.0,0.8333333333333334,0.0,58.5,0
2025-08-13,Wednesday,2,8,2025,Summer,True,0,0,0,0.0,0.0,8.6,7.275,18.5,19.35,84.0,0.0,0,71.4,50.0,58.61666666666667,-25.0,0.7142857142857143,0.0,50.0,0
2025-08-14,Thursday,3,8,2025,Summer,True,0,1,0,0.0,0.0,7.7,5.1,20.8,21.65,92.0,0.0,0,79.1,58.5,59.25,104.0,1.0,0.0,58.5,0
2025-08-18,Monday,0,8,2025,Summer,True,1,0,0,0.0,0.0,11.3,8.4,16.4,17.025,90.0,0.0,0,76.2,58.5,57.375,-34.0,1.0,0.0,58.5,0
2025-08-19,Tuesday,1,8,2025,Summer,True,0,1,0,0.0,0.0,8.3,6.425000000000001,14.0,15.25,83.0,0.0,0,80.3,58.5,56.86666666666666,-45.0,1.0,0.0,58.5,0
2025-08-20,Wednesday,2,8,2025,Summer,True,0,0,0,0.0,0.0,11.6,10.775,14.4,14.875,89.0,0.0,0,71.4,58.5,58.04166666666667,-27.5,1.0,0.0,58.5,0
2025-08-21,Thursday,3,8,2025,Summer,True,0,1,0,0.0,0.0,9.9,9.375,13.4,14.4,85.0,0.0,0,79.1,58.5,57.46666666666667,-28.5,1.0,0.0,58.5,0
2025-08-22,Friday,4,8,2025,Summer,True,0,0,1,0.0,0.0,5.7,4.425,11.9,13.475,81.0,0.0,0,68.4,58.5,58.516666666666666,3.5,1.0,0.0,58.5,1
2025-08-25,Monday,0,8,2025,Summer,True,1,0,0,0.0,0.0,6.3,5.3,9.8,10.975,80.0,0.0,0,76.2,58.5,56.2,-46.5,1.0,0.0,58.5,0
2025-08-26,Tuesday,1,8,2025,Summer,True,0,1,0,0.0,0.0,10.1,8.95,13.2,15.0,75.0,0.0,0,80.3,58.5,58.05833333333333,7.0,1.0,0.0,58.5,0
2025-08-27,Wednesday,2,8,2025,Summer,True,0,0,0,0.0,0.0,6.4,6.2,15.9,16.7,79.0,0.0,0,71.4,58.5,57.84166666666667,-9.0,1.0,0.0,58.5,0
2025-08-28,Thursday,3,8,2025,Summer,True,0,1,0,0.0,0.0,9.5,8.375,17.6,18.0,73.0,0.0,0,79.1,58.5,56.55833333333334,-26.5,1.0,0.0,58.5,0
2025-08-29,Friday,4,8,2025,Summer,True,0,0,1,0.0,0.0,12.9,12.25,14.0,14.85,75.0,0.0,0,68.4,58.5,58.141666666666666,-13.5,1.0,0.0,58.5,0
2025-09-01,Monday,0,9,2025,Autumn,False,1,0,0,0.0,0.0,11.4,11.075,15.6,15.925,94.0,0.0,0,76.2,58.5,56.71666666666667,-13.5,0.8333333333333334,0.0,58.5,0
2025-09-02,Tuesday,1,9,2025,Autumn,False,0,1,0,0.0,0.0,12.8,12.25,13.1,13.8,93.0,0.0,0,80.3,58.5,57.916666666666664,106.0,0.6666666666666666,0.0,58.5,0
2025-09-03,Wednesday,2,9,2025,Autumn,False,0,0,0,0.1,0.1,22.4,18.825,16.1,16.65,90.0,0.0,0,71.4,58.5,56.86666666666666,-2.5,1.0,0.0,58.5,0
2025-09-04,Thursday,3,9,2025,Autumn,False,0,1,0,0.0,0.0,13.6,12.825,15.6,16.15,82.0,0.0,0,79.1,58.5,57.891666666666666,6.0,1.0,0.0,58.5,0
2025-09-05,Friday,4,9,2025,Autumn,False,0,0,1,0.0,0.0,11.6,10.675,12.4,13.075,92.0,0.0,0,68.4,58.5,58.50833333333334,34.5,1.0,0.0,58.5,1
2025-09-08,Monday,0,9,2025,Autumn,False,1,0,0,0.0,0.0,10.4,6.475,18.5,18.8,85.0,0.0,0,76.2,58.5,57.541666666666664,-39.5,1.0,0.0,58.5,0
2025-09-09,Tuesday,1,9,2025,Autumn,False,0,1,0,1.7999999999999998,0.7,5.4,4.725,14.5,14.625,94.0,0.0,0,82.7,58.5,58.125,-1.0,1.0,0.0,58.5,0
2025-09-10,Wednesday,2,9,2025,Autumn,False,0,0,0,0.0,0.0,10.6,8.6,11.4,12.125,92.0,0.0,0,71.4,58.5,58.125,4.0,1.0,0.0,58.5,0
2025-09-11,Thursday,3,9,2025,Autumn,False,0,1,0,0.0,0.0,18.7,18.0,14.6,15.15,86.0,0.0,0,79.1,58.5,57.275000000000006,-48.5,0.8333333333333334,0.0,58.5,0
2025-09-12,Friday,4,9,2025,Autumn,False,0,0,1,0.0,0.0,20.0,19.075,12.4,12.725,80.0,0.0,0,68.4,50.0,51.85,-15.0,1.0,0.0,50.0,0
2025-09-15,Monday,0,9,2025,Autumn,False,1,0,0,0.2,0.2,27.2,25.025,15.9,16.3,85.0,0.0,0,76.2,58.5,57.88333333333333,-14.5,1.0,0.0,58.5,0
2025-09-16,Tuesday,1,9,2025,Autumn,False,0,1,0,0.0,0.0,22.6,21.275,13.7,13.925,77.0,0.0,0,80.3,58.5,57.275000000000006,-43.0,1.0,0.0,58.5,0
2025-09-17,Wednesday,2,9,2025,Autumn,False,0,0,0,0.1,0.1,13.1,12.55,11.9,12.575000000000001,88.0,0.0,0,71.4,58.5,57.55833333333334,-32.0,0.6666666666666666,0.0,58.5,0
2025-09-18,Thursday,3,9,2025,Autumn,False,0,1,0,0.0,0.0,16.2,15.4,16.7,17.025,82.0,0.0,0,79.1,58.5,58.175,-8.0,1.0,0.0,58.5,0
2025-09-19,Friday,4,9,2025,Autumn,False,0,0,1,0.0,0.0,8.7,7.725,13.9,14.4,96.0,0.0,0,68.4,58.5,57.45,-38.5,1.0,0.0,58.5,0
2025-09-22,Monday,0,9,2025,Autumn,False,1,0,0,0.0,0.0,10.2,9.65,8.6,9.15,90.0,0.0,0,76.2,58.5,57.016666666666666,-46.5,1.0,0.0,58.5,0
2025-09-23,Tuesday,1,9,2025,Autumn,False,0,1,0,0.0,0.0,10.7,9.725,10.0,10.125,80.0,0.0,0,80.3,58.5,64.38333333333333,64.5,0.6666666666666666,0.0,58.5,0
2025-09-24,Wednesday,2,9,2025,Autumn,False,0,0,0,0.0,0.0,15.5,15.075,8.9,9.25,76.0,0.0,0,71.4,58.5,57.6,-11.0,1.0,0.0,58.5,0
2025-09-25,Thursday,3,9,2025,Autumn,False,0,1,0,0.0,0.0,15.0,13.25,9.7,9.9,70.0,0.0,0,79.1,58.5,62.483333333333334,255.0,0.6666666666666666,0.0,58.5,0
2025-09-26,Friday,4,9,2025,Autumn,False,0,0,1,0.0,0.0,7.5,7.1,8.4,9.0,90.0,0.0,0,68.4,50.0,50.0,-23.0,1.0,0.0,50.0,0
2025-09-29,Monday,0,9,2025,Autumn,False,1,0,0,0.0,0.0,4.0,3.1,7.7,8.225,97.0,0.0,1,76.2,58.5,57.78333333333333,35.0,1.0,0.0,58.5,0
2025-09-30,Tuesday,1,9,2025,Autumn,False,0,1,0,0.0,0.0,7.8,7.2,11.2,11.424999999999999,87.0,0.0,0,80.3,58.5,57.45,-1.5,1.0,0.0,58.5,0
2025-10-01,Wednesday,2,10,2025,Autumn,False,0,0,0,0.0,0.0,4.8,4.175,6.1,6.5,100.0,0.0,1,71.4,58.5,57.025,-32.5,1.0,0.0,58.5,0
2025-10-02,Thursday,3,10,2025,Autumn,False,0,1,0,0.0,0.0,8.3,7.675,9.4,10.15,79.0,0.0,0,79.1,58.5,56.95,-11.5,1.0,0.0,58.5,0
2025-10-03,Friday,4,10,2025,Autumn,False,0,0,1,0.2,0.2,13.1,11.95,11.0,11.2,70.0,0.0,0,68.4,58.5,57.84166666666667,-17.0,1.0,0.0,58.5,0
2025-10-06,Monday,0,10,2025,Autumn,False,1,0,0,0.0,0.0,13.4,12.575,10.4,11.0,86.0,0.0,0,76.2,58.5,56.5,-5.5,1.0,0.0,58.5,0
2025-10-07,Tuesday,1,10,2025,Autumn,False,0,1,0,0.0,0.0,10.1,9.775,11.5,12.1,98.0,0.0,1,80.3,58.5,58.3,15.0,1.0,0.0,58.5,0
2025-10-08,Wednesday,2,10,2025,Autumn,False,0,0,0,0.0,0.0,4.7,4.45,13.2,13.4,94.0,0.0,0,71.4,58.5,58.35,18.5,1.0,0.0,58.5,0
2025-10-09,Thursday,3,10,2025,Autumn,False,0,1,0,0.0,0.0,7.5,5.275,9.6,10.1,98.0,0.0,1,79.1,58.5,60.15833333333333,31.0,1.0,0.0,58.5,0
2025-10-10,Friday,4,10,2025,Autumn,False,0,0,1,0.0,0.0,6.6,6.4,12.6,12.8,89.0,0.0,0,68.4,58.5,60.11666666666667,33.5,0.8333333333333334,0.0,58.5,1
2025-10-13,Monday,0,10,2025,Autumn,False,1,0,0,0.0,0.0,8.6,7.875,13.6,13.75,94.0,0.0,0,76.2,58.5,58.5,33.0,1.0,0.0,58.5,0
2025-10-14,Tuesday,1,10,2025,Autumn,False,0,1,0,0.0,0.0,7.2,6.9,11.1,11.675,94.0,0.0,0,80.3,50.0,54.38333333333333,326.0,0.2857142857142857,0.0,50.0,0
2025-10-15,Wednesday,2,10,2025,Autumn,False,0,0,0,0.0,0.0,2.7,2.5500000000000003,10.6,10.95,97.0,0.0,1,71.4,58.5,58.724999999999994,15.5,1.0,0.0,58.5,0
2025-10-16,Thursday,3,10,2025,Autumn,False,0,1,0,0.0,0.0,6.0,4.2,8.4,9.225,100.0,0.0,1,79.1,58.5,57.61666666666667,-34.5,1.0,0.0,58.5,0
2025-10-17,Friday,4,10,2025,Autumn,False,0,0,1,0.0,0.0,5.6,4.65,8.9,9.9,98.0,0.0,1,68.4,58.5,59.9,100.0,0.6666666666666666,0.0,58.5,1
2025-10-20,Monday,0,10,2025,Autumn,False,1,0,0,0.6,0.6,17.6,15.75,13.8,14.175,95.0,0.0,0,78.4,58.5,58.04166666666667,-1.0,1.0,0.0,58.5,0
2025-10-21,Tuesday,1,10,2025,Autumn,False,0,1,0,1.3,0.5,25.5,23.625,12.4,12.775,95.0,0.0,0,82.7,58.5,59.94166666666666,100.0,1.0,0.0,58.5,0
2025-10-22,Wednesday,2,10,2025,Autumn,False,0,0,0,0.0,0.0,12.6,11.2,11.6,11.875,97.0,0.0,1,71.4,58.5,59.44166666666666,83.0,0.8333333333333334,0.0,58.5,0
2025-10-23,Thursday,3,10,2025,Autumn,False,0,1,0,0.4,0.3,28.3,26.9,13.6,14.275,91.0,0.0,0,79.1,58.5,59.825,64.5,0.6666666666666666,0.0,58.5,0
2025-10-24,Friday,4,10,2025,Autumn,False,0,0,1,0.0,0.0,24.6,21.85,6.8,7.3,82.0,0.0,0,68.4,58.5,57.1,5.0,1.0,0.0,58.5,0
2025-10-27,Monday,0,10,2025,Autumn,False,1,0,0,0.0,0.0,24.6,23.775,9.6,9.725,90.0,0.0,0,76.2,58.5,58.53333333333333,15.0,1.0,0.0,58.5,0
2025-10-28,Tuesday,1,10,2025,Autumn,False,0,1,0,1.2,0.9,25.7,22.5,10.6,11.025,91.0,0.0,0,82.7,58.5,58.025,-19.5,1.0,0.0,58.5,0
2025-10-29,Wednesday,2,10,2025,Autumn,False,0,0,0,0.0,0.0,15.2,14.55,9.9,10.175,95.0,0.0,0,71.4,58.5,57.29166666666667,-43.5,1.0,0.0,58.5,0
2025-10-30,Thursday,3,10,2025,Autumn,False,0,1,0,0.0,0.0,17.8,16.6,7.4,7.95,92.0,0.0,0,79.1,58.5,58.833333333333336,33.0,1.0,0.0,58.5,0
2025-10-31,Friday,4,10,2025,Autumn,False,0,0,1,0.0,0.0,13.5,13.075,8.6,8.75,81.0,0.0,0,68.4,58.5,57.9,-27.0,1.0,0.0,58.5,0
2025-11-03,Monday,0,11,2025,Autumn,False,1,0,0,0.0,0.0,16.9,15.15,6.6,6.925,94.0,0.0,0,76.2,58.5,57.59166666666667,-43.0,1.0,0.0,58.5,0
2025-11-04,Tuesday,1,11,2025,Autumn,False,0,1,0,0.0,0.0,15.0,14.55,11.6,12.075,92.0,0.0,0,80.3,58.5,60.516666666666666,215.5,0.8333333333333334,0.0,58.5,0
2025-11-05,Wednesday,2,11,2025,Autumn,False,0,0,0,0.0,0.0,15.0,13.75,11.9,12.025,75.0,0.0,0,71.4,58.5,56.34166666666667,-24.0,1.0,0.0,58.5,0
2025-11-06,Thursday,3,11,2025,Autumn,False,0,1,0,0.0,0.0,10.2,8.375,9.1,9.75,80.0,0.0,0,79.1,58.5,57.83333333333333,-4.5,1.0,0.0,58.5,0
2025-11-07,Friday,4,11,2025,Autumn,False,0,0,1,0.0,0.0,8.4,7.875,8.0,8.525,95.0,0.0,0,68.4,58.5,64.075,233.5,0.8333333333333334,0.0,58.5,1
2025-11-10,Monday,0,11,2025,Autumn,False,1,0,0,0.0,0.0,11.7,11.275,7.2,7.35,94.0,0.0,0,76.2,58.5,66.15,928.5,0.3333333333333333,0.0,58.5,0
2025-11-12,Wednesday,2,11,2025,Autumn,False,0,0,0,0.0,0.0,16.0,15.475,10.6,10.9,77.0,0.0,0,71.4,58.5,58.68333333333333,26.5,1.0,0.0,58.5,0
2025-11-13,Thursday,3,11,2025,Autumn,False,0,1,0,0.0,0.0,19.4,17.5,13.2,13.675,76.0,0.0,0,79.1,58.5,58.45,77.5,1.0,0.0,58.5,0
2025-11-14,Friday,4,11,2025,Autumn,False,0,0,1,0.0,0.0,11.6,8.9,12.6,13.175,82.0,0.0,0,68.4,58.5,60.69166666666667,173.0,1.0,0.0,58.5,1
2025-11-17,Monday,0,11,2025,Autumn,False,1,0,0,0.5,0.3,12.9,12.35,4.7,5.65,90.0,0.0,0,76.2,58.5,58.791666666666664,33.0,1.0,0.0,58.5,0
2025-11-18,Tuesday,1,11,2025,Autumn,False,0,1,0,0.0,0.0,10.7,9.675,2.2,2.325,94.0,0.0,0,80.3,58.5,63.958333333333336,72.0,0.6666666666666666,0.0,58.5,0
2025-11-19,Wednesday,2,11,2025,Autumn,False,0,0,0,0.0,0.0,17.4,16.125,4.8,5.15,95.0,0.0,0,71.4,58.5,59.75833333333333,156.5,0.8333333333333334,0.0,58.5,0
2025-11-20,Thursday,3,11,2025,Autumn,False,0,1,0,0.4,0.4,11.4,9.975,0.8,1.175,100.0,0.21,4,79.1,58.5,57.74166666666666,-14.5,0.8333333333333334,0.0,58.5,0
2025-11-21,Friday,4,11,2025,Autumn,False,0,0,1,0.0,0.0,10.0,7.05,0.9,1.5,100.0,0.0,1,68.4,58.5,55.95,70.0,1.0,0.0,58.5,0
2025-11-24,Monday,0,11,2025,Autumn,False,1,0,0,0.0,0.0,16.9,15.8,4.4,4.725,97.0,0.0,1,76.2,58.5,57.25,-31.5,1.0,0.0,58.5,0
2025-11-25,Tuesday,1,11,2025,Autumn,False,0,1,0,0.0,0.0,6.1,5.275,2.0,2.5,100.0,0.0,1,80.3,50.0,48.86666666666667,38.0,1.0,0.0,50.0,0
2025-11-26,Wednesday,2,11,2025,Autumn,False,0,0,0,0.0,0.0,10.7,8.95,3.4,3.775,100.0,0.0,1,71.4,50.0,48.916666666666664,-32.0,1.0,0.0,50.0,0
2025-11-27,Thursday,3,11,2025,Autumn,False,0,1,0,0.1,0.1,18.7,17.7,3.0,4.05,90.0,0.0,0,79.1,58.5,56.59166666666667,109.5,1.0,0.0,58.5,0
2025-11-28,Friday,4,11,2025,Autumn,False,0,0,1,0.5,0.5,19.2,18.275,8.1,8.225,96.0,0.0,0,70.5,58.5,59.05,87.0,0.8333333333333334,0.0,58.5,0
2025-12-01,Monday,0,12,2025,Winter,False,1,0,0,0.0,0.0,18.6,17.3,3.0,3.6,86.0,0.0,0,76.2,58.5,56.99166666666667,-16.5,1.0,0.0,58.5,0
2025-12-02,Tuesday,1,12,2025,Winter,False,0,1,0,0.0,0.0,20.3,18.55,7.0,7.35,73.0,0.0,0,80.3,58.5,58.258333333333326,23.0,0.8333333333333334,0.0,58.5,0
2025-12-03,Wednesday,2,12,2025,Winter,False,0,0,0,0.0,0.0,7.4,6.2,6.8,7.15,94.0,0.0,0,71.4,58.5,57.65833333333333,-3.5,1.0,0.0,58.5,0
2025-12-04,Thursday,3,12,2025,Winter,False,0,1,0,0.0,0.0,14.6,12.675,4.2,4.875,94.0,0.0,0,79.1,58.5,59.53333333333333,184.5,0.6666666666666666,0.0,58.5,0
2025-12-05,Friday,4,12,2025,Winter,False,0,0,1,0.0,0.0,9.9,9.025,1.9,2.3,99.0,0.0,1,68.4,58.5,58.175,37.0,1.0,0.0,58.5,0
2025-12-08,Monday,0,12,2025,Winter,False,1,0,0,0.0,0.0,13.8,12.375,10.9,11.25,94.0,0.0,0,76.2,58.5,66.86666666666667,103.5,0.8333333333333334,0.0,58.5,1
2025-12-09,Tuesday,1,12,2025,Winter,False,0,1,0,0.0,0.0,16.2,15.424999999999999,11.4,11.55,88.0,0.0,0,80.3,58.5,58.31666666666666,-20.0,1.0,0.0,58.5,0
2025-12-10,Wednesday,2,12,2025,Winter,False,0,0,0,0.0,0.0,13.9,13.4,12.3,12.525,88.0,0.0,0,71.4,58.5,58.25,15.5,1.0,0.0,58.5,0
2025-12-11,Thursday,3,12,2025,Winter,False,0,1,0,0.0,0.0,12.1,11.125,6.1,6.625,98.0,0.0,1,79.1,49.0,47.65,325.0,0.45454545454545453,0.0,49.0,0
2025-12-12,Friday,4,12,2025,Winter,False,0,0,1,0.0,0.0,12.1,10.2,6.9,8.075,95.0,0.0,0,68.4,58.5,59.25,113.0,0.8333333333333334,0.0,58.5,1
2025-12-15,Monday,0,12,2025,Winter,False,1,0,0,0.0,0.0,15.6,14.9,4.7,4.800000000000001,93.0,0.0,0,76.2,58.0,58.20833333333333,6.0,1.0,0.0,58.0,0
2025-12-16,Tuesday,1,12,2025,Winter,False,0,1,0,0.0,0.0,14.8,13.15,8.6,8.9,85.0,0.0,0,80.3,58.0,58.6,37.5,1.0,0.0,58.0,0
2025-12-17,Wednesday,2,12,2025,Winter,False,0,0,0,0.0,0.0,10.4,10.05,6.4,7.25,96.0,0.0,0,71.4,58.0,58.16666666666667,14.5,1.0,0.0,58.0,0
2025-12-18,Thursday,3,12,2025,Winter,False,0,1,0,0.0,0.0,19.3,18.825,7.5,8.525,85.0,0.0,0,79.1,58.0,57.55833333333333,68.5,1.0,0.0,58.0,0
2025-12-19,Friday,4,12,2025,Winter,False,0,0,1,1.7999999999999998,0.6,20.4,19.1,11.1,11.375,96.0,0.0,0,70.5,58.0,59.28333333333333,79.5,0.8333333333333334,0.0,58.0,0
2025-12-22,Monday,0,12,2025,Winter,False,1,0,0,0.0,0.0,10.0,9.6,3.5,3.925,85.0,0.0,0,76.2,58.0,56.50833333333334,33.5,1.0,0.0,58.0,0
2025-12-23,Tuesday,1,12,2025,Winter,False,0,1,0,0.0,0.0,12.9,11.9,1.8,2.375,94.0,0.0,0,80.3,58.0,56.575,76.0,0.8333333333333334,0.0,58.0,0
2025-12-24,Wednesday,2,12,2025,Winter,False,0,0,0,0.0,0.0,20.5,19.35,0.2,0.875,77.0,0.0,0,71.4,50.0,50.416666666666664,23.0,1.0,0.0,50.0,0
2025-12-26,Friday,4,12,2025,Winter,False,0,0,1,0.0,0.0,12.7,12.025,-4.1,-3.65,85.0,0.0,1,78.7,58.0,58.325,7.5,0.8333333333333334,0.0,58.0,0
2025-12-29,Monday,0,12,2025,Winter,False,1,0,0,0.0,0.0,6.2,5.975,-2.7,-1.925,100.0,0.0,2,81.5,58.0,65.16666666666666,174.0,0.8333333333333334,0.0,58.0,0
2025-12-30,Tuesday,1,12,2025,Winter,False,0,1,0,0.0,0.0,10.3,9.925,-0.2,0.475,91.0,0.0,1,85.9,58.0,57.93333333333333,9.0,1.0,0.0,58.0,0
2025-12-31,Wednesday,2,12,2025,Winter,False,0,0,0,0.0,0.0,9.7,8.625,-1.8,-1.35,95.0,0.0,1,76.4,58.0,57.900000000000006,24.5,1.0,0.0,58.0,0
2026-01-02,Friday,4,1,2026,Winter,False,0,0,1,0.0,0.0,20.5,18.4,1.5,1.775,78.0,0.0,0,68.4,58.0,61.041666666666664,20.5,0.6666666666666666,0.0,58.0,1
2026-01-05,Monday,0,1,2026,Winter,False,1,0,0,0.0,0.0,14.4,13.3,-3.6,-3.175,86.0,0.0,1,87.6,58.0,58.575,105.5,1.0,0.0,58.0,0
2026-01-06,Tuesday,1,1,2026,Winter,False,0,1,0,0.0,0.0,9.3,8.675,-2.2,-1.925,89.0,0.0,1,85.9,58.0,57.79166666666667,98.0,0.8333333333333334,0.0,58.0,0
2026-01-07,Wednesday,2,1,2026,Winter,False,0,0,0,0.2,0.2,23.9,23.125,-0.6,-0.375,87.0,0.14,4,76.4,66.0,66.85,32.0,1.0,0.0,66.0,1
2026-01-08,Thursday,3,1,2026,Winter,False,0,1,0,0.0,0.0,13.8,11.625,-0.2,0.15000000000000002,93.0,0.0,1,84.7,58.0,59.30833333333334,18.0,1.0,0.0,58.0,0
2026-01-09,Friday,4,1,2026,Winter,False,0,0,1,2.6999999999999997,1.4,36.7,31.325,4.1,4.875,93.0,0.0,0,70.5,58.0,57.44166666666666,108.0,0.8333333333333334,0.0,58.0,0
2026-01-12,Monday,0,1,2026,Winter,False,1,0,0,1.0,0.8,24.5,22.725,3.5,3.625,94.0,0.0,0,78.4,66.0,67.56666666666666,218.0,0.8,0.0,66.0,0
2026-01-13,Tuesday,1,1,2026,Winter,False,0,1,0,0.0,0.0,15.1,13.625,7.9,8.825,97.0,0.0,1,80.3,58.0,57.09166666666667,8.0,1.0,0.0,58.0,0
2026-01-14,Wednesday,2,1,2026,Winter,False,0,0,0,0.8,0.4,14.9,12.075,7.7,8.325,98.0,0.0,1,71.4,58.0,57.04166666666667,13.5,1.0,0.0,58.0,0
2026-01-15,Thursday,3,1,2026,Winter,False,0,1,0,0.0,0.0,19.0,18.15,8.9,9.4,93.0,0.0,0,79.1,58.0,58.199999999999996,9.5,1.0,0.0,58.0,0
2026-01-16,Friday,4,1,2026,Winter,False,0,0,1,0.1,0.1,21.8,14.375,7.7,8.924999999999999,91.0,0.0,0,68.4,58.0,57.49166666666667,29.0,0.8333333333333334,0.0,58.0,0
2026-01-19,Monday,0,1,2026,Winter,False,1,0,0,0.3,0.3,7.0,6.075,0.6,1.0250000000000001,94.0,0.0,0,76.2,58.0,56.05,38.5,1.0,0.0,58.0,0
2026-01-20,Tuesday,1,1,2026,Winter,False,0,1,0,0.0,0.0,5.5,4.825,-0.4,0.5,97.0,0.0,2,85.9,58.0,57.36666666666666,39.5,1.0,0.0,58.0,0
2026-01-21,Wednesday,2,1,2026,Winter,False,0,0,0,0.1,0.1,18.6,17.425,5.5,5.925,76.0,0.0,0,71.4,58.0,58.54166666666667,88.5,1.0,0.0,58.0,0
2026-01-22,Thursday,3,1,2026,Winter,False,0,1,0,0.0,0.0,12.9,12.35,2.7,3.25,80.0,0.0,0,79.1,58.0,62.141666666666666,97.5,0.8333333333333334,0.0,58.0,0
2026-01-23,Friday,4,1,2026,Winter,False,0,0,1,0.0,0.0,13.1,12.85,6.0,6.375,95.0,0.0,0,68.4,58.0,57.84166666666667,-17.5,1.0,0.0,58.0,0
2026-01-26,Monday,0,1,2026,Winter,False,1,0,0,0.0,0.0,5.7,5.025,-2.9,-2.15,95.0,0.0,1,81.5,58.0,58.18333333333333,24.0,0.8333333333333334,0.0,58.0,0
2026-01-27,Tuesday,1,1,2026,Winter,False,0,1,0,0.0,0.0,15.1,13.925,1.9,2.025,93.0,0.0,0,80.3,58.0,57.3,48.0,1.0,0.0,58.0,0
2026-01-28,Wednesday,2,1,2026,Winter,False,0,0,0,0.0,0.0,5.4,4.525,3.8,4.175,99.0,0.0,1,71.4,58.0,57.61666666666666,52.5,0.8333333333333334,0.0,58.0,0
2026-01-29,Thursday,3,1,2026,Winter,False,0,1,0,0.0,0.0,5.6,4.925,0.9,1.05,85.0,0.0,0,79.1,58.0,58.18333333333334,2.5,1.0,0.0,58.0,0
2026-01-30,Friday,4,1,2026,Winter,False,0,0,1,0.0,0.0,13.0,11.8,0.1,0.65,94.0,0.0,0,68.4,58.0,57.083333333333336,-2.5,1.0,0.0,58.0,0
2026-02-02,Monday,0,2,2026,Winter,False,1,0,0,0.1,0.1,13.6,12.9,5.4,5.725,96.0,0.0,0,76.2,58.0,56.41666666666667,64.5,0.8333333333333334,0.0,58.0,0
2026-02-03,Tuesday,1,2,2026,Winter,False,0,1,0,0.0,0.0,16.0,15.475,2.3,2.875,82.0,0.0,0,80.3,58.0,58.641666666666666,70.0,1.0,0.0,58.0,0
2026-02-04,Wednesday,2,2,2026,Winter,False,0,0,0,0.0,0.0,11.2,10.924999999999999,4.6,4.925,97.0,0.0,1,71.4,58.0,59.05,82.0,1.0,0.0,58.0,0
2026-02-05,Thursday,3,2,2026,Winter,False,0,1,0,0.0,0.0,13.6,12.4,2.0,2.15,92.0,0.0,0,79.1,58.0,55.75833333333333,80.5,0.8333333333333334,0.0,58.0,0
2026-02-06,Friday,4,2,2026,Winter,False,0,0,1,0.5,0.2,10.9,10.15,5.4,5.575,96.0,0.0,0,68.4,58.0,56.983333333333334,60.5,0.8333333333333334,0.0,58.0,0
2026-02-09,Monday,0,2,2026,Winter,False,1,0,0,0.0,0.0,8.5,8.0,2.3,2.95,98.0,0.0,1,76.2,58.0,57.40833333333333,49.5,1.0,0.0,58.0,0
2026-02-10,Tuesday,1,2,2026,Winter,False,0,1,0,0.0,0.0,13.0,12.075,5.2,5.65,88.0,0.0,0,80.3,58.0,67.45833333333333,232.5,0.8333333333333334,0.0,58.0,0
2026-02-11,Wednesday,2,2,2026,Winter,False,0,0,0,1.3,0.7,13.7,12.799999999999999,9.0,9.35,98.0,0.0,1,73.5,58.0,54.65833333333333,-7.0,1.0,0.0,58.0,0
2026-02-12,Thursday,3,2,2026,Winter,False,0,1,0,2.3,1.0,19.0,11.899999999999999,7.9,8.325,97.0,0.0,1,81.5,58.0,59.45833333333333,138.5,1.0,0.0,58.0,0
2026-02-13,Friday,4,2,2026,Winter,False,0,0,1,0.1,0.1,6.2,2.95,5.7,5.75,93.0,0.0,0,68.4,58.0,56.05833333333334,57.5,1.0,0.0,58.0,0
2026-02-16,Monday,0,2,2026,Winter,False,1,0,0,0.8,0.6,18.6,17.225,4.2,4.625,94.0,0.0,0,78.4,44.5,46.53333333333333,71.5,1.0,0.0,44.5,0
2026-02-17,Tuesday,1,2,2026,Winter,False,0,1,0,0.2,0.1,19.7,17.9,3.5,3.875,96.0,0.0,0,80.3,44.5,44.96666666666667,86.5,1.0,0.0,44.5,0
2026-02-18,Wednesday,2,2,2026,Winter,False,0,0,0,0.0,0.0,11.4,7.025,-0.6,-0.175,95.0,0.0,1,76.4,44.5,44.75,10.0,0.9166666666666666,0.0,44.5,0
2026-02-19,Thursday,3,2,2026,Winter,False,0,1,0,2.7,1.1,18.7,18.475,3.0,3.125,97.0,0.0,1,81.5,44.5,45.766666666666666,50.5,0.8333333333333334,0.0,44.5,0
2026-02-20,Friday,4,2,2026,Winter,False,0,0,1,0.1,0.1,12.3,10.95,5.2,5.300000000000001,93.0,0.0,0,68.4,44.5,45.29166666666667,48.0,0.9166666666666666,0.0,44.5,0
2026-02-23,Monday,0,2,2026,Winter,False,1,0,0,0.0,0.0,20.7,19.95,8.6,8.7,92.0,0.0,0,76.2,58.0,56.63333333333333,36.0,1.0,0.0,58.0,0
2026-02-24,Tuesday,1,2,2026,Winter,False,0,1,0,0.0,0.0,12.5,11.25,10.3,10.5,98.0,0.0,1,80.3,58.0,56.81666666666666,62.0,1.0,0.0,58.0,0
